No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
Pamreth Holding,,1584000,Chulumanco Lilitha,,,,,,,,,,,498,,,,,,498,,,,,,,
Pat and Josh  Business Consultants,,57645,Vhaleya Suppliers,,,,,,,,,,,,,439,,,,439,,,,,,,
Pest EX Pest Control,,145728,Maboka Trading,,,,,,,,,,,,,4378,,,,4378,,,,,,,
Pestatermite,,2 6394,Limpopo Supplements Traders,,,,,,,,,,,,,39606,36809,,,432869,,,,,,,
Phumuiti Pest Control Management,,7 9301,Lehumo la Khomotso,4,9,,,,,,,,,,,,,,,4009,,,,,,,
Phuroku  Projects,,963879,Black Fearher (PTY) Ltd,,,,,,,,,,,,,,,,389133,389133,,,,,,,
Phutha Orako Trading,,57645,Mogau Medical Supplies,3,81454,,,,,,,,,,,,,,,381454,,,,,,,
Pitje Services,,17458,Anywhere Today,,,,,,,,,,,,,380,,,,380,,,,,,,
Polokwane Chemical Suppliers,,130996,Herodity Devine Crude Suppliers,,,,57132,,,,,,,,,,298854,,,355986,,,,,,,
Ponontle Consulting,,8625,Magaga Ditswhene Production,,,,,,,,3,1665,,,,,,,,31665,,,,,,,
Pro Asanta,,7804800,Kulani Magaza Fashion Design,,,,,,,,3,1665,,,,,,,,31665,,,,,,,
Pro Secure Pty Ltd,165600000,,Lali 26 Enterprise (Pty) Ltd,,,,31444,,,,,,,,,,,,,31444,,,,,,,
Promed Technologies,,1125000,Qualipharm cc,,,,,,,,3,3069,,,,,,,,303069,,,,,,,
Protea Hotel- The Ranch Hotel,,630,Nodan Construction and Projects,,,,,,,,,,,,,28014,,,,28014,,,,,,,
Qualipharm cc,,303069,Earlyworx 769 (Pty) Ltd,,,,,,,,,,268479,,,,,,,268479,,,,,,,
R R A Trading,,1800000,Makro SA,,,,,,,,2,23951,,,,,,,,223951,,,,,,,
RAMIE MALEKA DESIGN & FLOWERS,,4 5000,AL Consultancy Management,,,,,,,,,,,,,215188,,,,215188,,,,,,,
Rathogwa Solutions (Pty)Ltd,,7 3000,Tsalach Solutions,,,,,,,,2,11269,,,,,,,,211269,,,,,,,
Rebantle Trading and Projects (Pty)Ltd,,84645,Lehlomela Business Enterprise,,,,,190555,,,,,,,,,,,,190555,,,,,,,
Regid Printers,,101,Johnthate Trading Enterprise,,,,,,,,,,,188475,,,,,,188475,,,,,,,
RIHM,,9160000,Crispy Multi Project,,,,,,,178,,,,,,,,,,178,,,,,,,
S O R Training,,9936,Pitje Services,1,7458,,,,,,,,,,,,,,,17458,,,,,,,
Samsrec Production,,750,Pest EX Pest Control,,,,,,145728,,,,,,,,,,,145728,,,,,,,
Sanitech,,112109,Bidvest Steiner,,,,,,,8 6476,,,,,5497,,,,,141446,,,,,,,
Sebaraboi Traders,,963879,Polokwane Chemical Suppliers,,,,130996,,,,,,,,,,,,,130996,,,,,,,
Second Generation consultation,,963879,Unitrade 1032 cc,,,,,,,,,,,1242,,,,,,1242,,,,,,,
Sedgars Sport,,8050000,Creative Venture Joint Trading& Projects,,,,,,116276,,,,,,,,,,,116276,,,,,,,
Sedi laka Projects,1,0,Sanitech,,,,,,,,,,,,,,,112109,,112109,,,,,,,
Sejala Business Enterprise,,57645,Muthumuni Corporate Gifts,,,,48156,,,,,,,,,,60,,,108156,,,,,,,
Seladi Consulting,,963879,ZKM Trading,,,,,,,,,,,,,105,,,,105,,,,,,,
Septennial PTY LTD,,1269235,Mosa Multi-purpose Community Co-operatives,,,,,,,,,,,,,,1028,,,1028,,,,,,,
Servest,,826358,Regid Printers,,,,,,,101,,,,,,,,,,101,,,,,,,
Shilombe Trading,,2000000,Sidze Pest Management and Projects,,,18066,,2 9697,,,,,,,,48237,,,,9 6000,,,,,,,
Sidze Pest Management and Projects,,9 6000,Msarikeng General Supply,,,,,,,8 6400,,,,,,,,,,8 6400,,,,,,,
Slamulele Security Company,,2 3980,Zaukhakhata Trading Projects,,80,,,,,,,,,,,,,,,8 0000,,,,,,,
Smandi Project Management,1,760000,Phumuiti Pest Control Management,,,,,,,,,,,,,,79301,,,7 9301,,,,,,,
Steelwood International (Pty) Ltd t/a Medena,,5160000,Eagles Eyes Suppliers,,,,,,,,,75,,,,,,,,7 5000,,,,,,,
Summer Rain Training & Proj,,963879,Rathogwa Solutions (Pty)Ltd,,,,,,,,,,,,,,73,,,7 3000,,,,,,,
T7 Mash,,6020000,Mogatladi Trading Enterprise,,,,67002,,,,,,,,,,,,,6 7002,,,,,,,
Tendiroli Business Enterprise (Pty) Ltd,,57645,Mamidumo Trading,,,,,,,,,,,4 9800,,,,,,4 9800,,,,,,,
Theze Trading Entreprise,,963879,Unahaly General Trading,,,,,,,,,,,,,,,,,,,,,482,,,4 8200
Thinamuthu General Trading,,57645,Optimus Engineering solutions,,,,,,,,,,,,,,,,,,,,4792,,,,4 7920
Tidy Cleaning and Hygiene,,3 3851,RAMIE MALEKA DESIGN & FLOWERS,,,,,,,,,,,,,,,,,,,,45,,,,4 5000
TLG Trading,8,4600000,Jacklin Investment T/A Pest Control Specialist,,,,,,,,,,,,,,,,,,,,42262,,,,4 2262
Top Carpets,,4888,Tidy Cleaning and Hygiene,,,,,,,,,,,,,,,,,,,,33851,,,,3 3851
Tripple-N Medical Distributors (Pty) Ltd,,9765,Fifteen Thirty Corporations,,,,31343,,,,,,,,,,,,,,,,,,,,3 1343
Tsalach Solutions,,211269,BASWA SECURITY PRIMARY CO OPERATIVE,,,,,,,,,,,,,,,,,,,,2976,,,,2 9760
Tshedza Solutions,,914075,Evergreen Latex cc,,,,,,,,2 9600,,,,,,,,,,,,,,,,2 9600
Tshiamiso Trading 135,,3565450,Baroka Fashion Designs,,,,,,,,,,,,,,,,,,,,,,2 8750,,2 8750
Tshimangi Accommodation and Cash Loans,,57645,Pestatermite,,,,,,,,,,,,,,,,,,,,26394,,,,2 6394
Tshivhe Trading Entreprise,,963879,Slamulele Security Company,,,,,,,,,,,,,,,2398,,,,,,,,,2 3980
Tsopane Pharmacy t/a Lennymed Pharmacy,1,2670000,Destination Met,,,,,,,,,,,,,,,,,2346,,,,,,,2 3460
Unahaly General Trading,,4 8200,JN Medical,,,,,,,,,,,,,,,,,,,,,18688,,,1 8688
Unitrade 1032 cc,,1242,Maphalla FT,,,,17204,,,,,,,,,,,,,,,,,,,,1 7204
Valcross Trading (VTE),,1 2737,302K EMPORIUM (Pty) Ltd,,,,,,1692,,,,,,,,,,,,,,,,,,1 6920
Value Chem Medical Group,,2080695,Mutsudundi Business Enterprise,,,,,,,,,,,,,,,,,,,,1685,,,,1 6850
Vhaleya Suppliers,,439,Valcross Trading (VTE),,,,,,,,,,,,,,,,,,,,,,1 2737,,1 2737
X – NET Trading Enterprise,,57645,Modosharo Suppliers,,,,,,,,,,,,,1 2500,,,,,,,,,,,1 2500
YNF Engineering,,2000000,Zandupe Invesment Group,,,,,,,,,,,,,,,,,,,,,,1 0800,,1 0800
Zandupe Invesment Group,,1 0800,Tripple-N Medical Distributors (Pty) Ltd,,9765,,,,,,,,,,,,,,,,,,,,,,9765
Zaukhakhata Trading Projects,,8 0000,Limpopo Cash and Carry,,,,,,,,,,,,,,,9,,,,,,,,,9
ZKM Trading,,105,Top Carpets,,,,,,,,,,,,,,,,,,,,,,4888,,4888
Grand Total,728886272,,Mabobo Holdings,,3500,,,,,,,,,,,,,,,,,,,,,,35
,,,Grand Total,1036934,31331,,2126866,220252,1692,262004,2950876,,5,84819243,527529,872975,,1206845,3,238960,129386907,1,540927,201397,446307,,728886272
TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020 (Alphabetical),,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels Sum of TOTAL PRICE,,,,,,,,,,,,,,,,,,,,,,,,,,,
302K EMPORIUM (Pty) Ltd,1692,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,6000,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,750,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,1440,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,5280,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,3450,,,,,,,,,,,,,,,,,,,,,,,,,,
AG Medical,1610000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1610000,,,,,,,,,,,,,,,,,,,,,,,,,,
Akanani TE (Pty) Ltd,1031450,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Other PPE - Health,455000,,,,,,,,,,,,,,,,,,,,,,,,,,
AL Consultancy Management,215188,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,215187.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Anywhere Today,380,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,380000,,,,,,,,,,,,,,,,,,,,,,,,,,
Asitanga trading and projects,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
B D IT Solutions,1950000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1950000,,,,,,,,,,,,,,,,,,,,,,,,,,
Bakoni Medical Supplies,9775,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,977500,,,,,,,,,,,,,,,,,,,,,,,,,,
Bapedi Conglomerate Holdings (Pty)Ltd,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Bas Medxpress cc,600,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,600000,,,,,,,,,,,,,,,,,,,,,,,,,,
Basani IT Solution,18745000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,18745000,,,,,,,,,,,,,,,,,,,,,,,,,,
BASWA SECURITY PRIMARY CO OPERATIVE,2976,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,10760,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,19000,,,,,,,,,,,,,,,,,,,,,,,,,,
Bidvest Steiner,141446,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,119365.58,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,22080,,,,,,,,,,,,,,,,,,,,,,,,,,
Big O Trading 844,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Rocks Civil Services,1580185,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1580185.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Pienaar North (Pty) Ltd,3330000,,,,,,,,,,,,,,,,,,,,,,,,,,
Other PPE - Health,2370000,,,,,,,,,,,,,,,,,,,,,,,,,,
Protective Body Suit,960000,,,,,,,,,,,,,,,,,,,,,,,,,,
C Matodzi Projects,1341205,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,71970,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1269235,,,,,,,,,,,,,,,,,,,,,,,,,,
Capstan Trading 293 T/A Cable Tech,4922000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,4922000,,,,,,,,,,,,,,,,,,,,,,,,,,
Chulumanco Lilitha,498,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,498000,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinipro,16080000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,16080000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Confidence no 1 trading (Pty) Ltd,25296000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gown - Surgical Sterile,7440000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,17856000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative Venture Joint Trading& Projects,116276,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,58500,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,11200,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,10800,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,500,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,5500,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,7560,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,22216,,,,,,,,,,,,,,,,,,,,,,,,,,
Crispy Multi Project,178,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,178000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cronetix Investment Group,2535000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,2535000,,,,,,,,,,,,,,,,,,,,,,,,,,
Crustalos Cartour (Pty) Ltd,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Destination Met,2346,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,23460,,,,,,,,,,,,,,,,,,,,,,,,,,
Eagles Eyes Suppliers,75,,,,,,,,,,,,,,,,,,,,,,,,,,
Other PPE - Health,75000,,,,,,,,,,,,,,,,,,,,,,,,,,
Earlyworx 769 (Pty) Ltd,268479,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,26565,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,96600,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,81144,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,64170,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPRO Laboratories,24000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,24000000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Evergreen Latex cc,296,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,29600,,,,,,,,,,,,,,,,,,,,,,,,,,
Fifteen Thirty Corporations,31343,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,31343.25,,,,,,,,,,,,,,,,,,,,,,,,,,
Gamahlako Investments,86469,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,864690,,,,,,,,,,,,,,,,,,,,,,,,,,
GIGY’S TRADING (PTY) LTD,5934000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,5934000,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Life Group of Companies (Pty) Ltd,2646450,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,270000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,1800000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Motion Trading Enterprise,2160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,2160000,,,,,,,,,,,,,,,,,,,,,,,,,,
Herodity Devine Crude Suppliers,355986,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,57132,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,298854,,,,,,,,,,,,,,,,,,,,,,,,,,
Hipco Trading (Pty ) Ltd,16500000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,16500000,,,,,,,,,,,,,,,,,,,,,,,,,,
Hudi Medical,5694000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,5694000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
IT Care Chemicals Supplies and Cleaning,825,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,825000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
IVM Chemicals (Pty) Ltd,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989000,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacklin Investment T/A Pest Control Specialist,42262,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,42262,,,,,,,,,,,,,,,,,,,,,,,,,,
JN Medical,18688,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,18687.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnthate Trading Enterprise,188475,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,188475,,,,,,,,,,,,,,,,,,,,,,,,,,
Khayalama Ndaba Business Solutions,5696,,,,,,,,,,,,,,,,,,,,,,,,,,
Goggles - Safety,569600,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
King Kone Resourced,9360000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,9360000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kobuhla  Engineering Building Services (Pty) Ltd,18975000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,18975000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kulani Magaza Fashion Design,31665,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,316650,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakama Distribution (Pty) Ltd,1054835,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1054835.2,,,,,,,,,,,,,,,,,,,,,,,,,,
Lali 26 Enterprise (Pty) Ltd,31444,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,258439.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,56000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lechoba-Medical Technologies,1651395,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,1394495,,,,,,,,,,,,,,,,,,,,,,,,,,
Goggles - Safety,13900,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,243000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehlomela Business Enterprise,190555,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,9775,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,140875,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,39905,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehumo la Khomotso,4009,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,4900,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,396000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lekta Group,1250000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1250000,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberer Consulting,2497400,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,2497400,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Limacon cc,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Limpopo Cash and Carry,9,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,9000,,,,,,,,,,,,,,,,,,,,,,,,,,
Limpopo Supplements Traders,432869,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,432869.43,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA ENTERPRISE,498625,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,455495,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,43130,,,,,,,,,,,,,,,,,,,,,,,,,,
Luhura,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunako Solutions,989,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,989000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mabobo Holdings,35,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,3500,,,,,,,,,,,,,,,,,,,,,,,,,,
Maboka Trading,4378,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,437800,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Madeph Technical Services,1195000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1195000,,,,,,,,,,,,,,,,,,,,,,,,,,
Magaga Ditswhene Production,31665,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,316650,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahika Trading,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Makro SA,223951,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,223951,,,,,,,,,,,,,,,,,,,,,,,,,,
Malache,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Malutend Trading (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamello Clinical Solutions,7325832,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,7325832,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamidumo Trading,498,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,49800,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamoshalagae Trading & Projects,1307520,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1307520.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Manare 5 (Pty) Ltd,860,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Maphalla FT,17204,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,17204,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapondho Trading and Projects,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Marion G Holdings,6009297,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,6009296.58,,,,,,,,,,,,,,,,,,,,,,,,,,
Marothodi Projects,2576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masemosi Developers,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Matongoni General Trading,4270903,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,358641.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,102350,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,27501.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloves,5060,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,3675000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,102350,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsato Enterprise,2909500,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,2760000,,,,,,,,,,,,,,,,,,,,,,,,,,
Sanitiser,149500,,,,,,,,,,,,,,,,,,,,,,,,,,
Mavu Ashu Civils,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,9780000,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Mizana Trading,23980000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,23980000,,,,,,,,,,,,,,,,,,,,,,,,,,
Mjanandi Trading Enterprise,1250000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,1250000,,,,,,,,,,,,,,,,,,,,,,,,,,
MMAMURU (PTY) LTD,2873450,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,2873450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Mmapadi Group,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,6000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Modosharo Suppliers,125,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,12500,,,,,,,,,,,,,,,,,,,,,,,,,,
Mogatladi Trading Enterprise,67002,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,67001.88,,,,,,,,,,,,,,,,,,,,,,,,,,
Mogau Medical Supplies,381454,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,381453.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Mosa Multi-purpose Community Co-operatives,1028,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,80000,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleaning,22800,,,,,,,,,,,,,,,,,,,,,,,,,,
Msarikeng General Supply,864,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Non Surgical,86400,,,,,,,,,,,,,,,,,,,,,,,,,,
MTN South Africa,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin & Marketing,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,
Murunwa Consulting,9487500,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,9487500,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,
Muthumuni Corporate Gifts,108156,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,5750,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Face Cloth,102406.25,,,,,,,,,,,,,,,,,,,,,,,,,,
Mutsudundi Business Enterprise,1685,,,,,,,,,,,,,,,,,,,,,,,,,,
Building - Disinfecting,16850,,,,,,,,,,,,,,,,,,,,,,,,,,
Mvusuludzo Projects,57645,,,,,,,,,,,,,,,,,,,,,,,,,,
Face Shields / Visors,576450,,,,,,,,,,,,,,,,,,,,,,,,,,
(blank),0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ngoako GM Holdings (Pty) Ltd,10800000,,,,,,,,,,,,,,,,,,,,,,,,,,
Gowns - Surgical non sterile,10800000,,,,,,,,,,,,,,,,,,,,,,,,,,
NMM Investment Solutions (Pty) Ltd,2860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital Themormetres,860000,,,,,,,,,,,,,,,,,,,,,,,,,,
Masks - Surgical,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,
