No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
454,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Gloves,"Gloves – (Each box with 100
units)",12,120.00,"R1,440.00","R1,440.00",PO8129,,,6/2/2020,,6/8/2020,,,,,"R1,440.00",OPEN,"R1,440.00",R0.00,,,
455,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Sanitiser,"Sanitiser – 30 units (1 Litre
each)",30,115.00,"R3,450.00","R3,450.00",PO8129,,,6/2/2020,,6/8/2020,,,,,"R3,450.00",OPEN,"R3,450.00",R0.00,,,
456,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Masks - Face Cloth,2 Layer Cloth Mask,240,22.00,"R5,280.00","R5,280.00",PO8129,,,6/2/2020,,6/8/2020,,,,,"R5,280.00",OPEN,"R5,280.00",R0.00,,,
457,LTA,MAAA0887937,302K EMPORIUM (Pty) Ltd,2015/117029/07,Digital Themormetres,Digital Thermometer,4,"R1,500.00","R6,000.00","R6,000.00",PO8129,,,6/2/2020,,6/8/2020,,,,,"R6,000.00",OPEN,"R6,000.00",R0.00,,,
458,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Gloves,Paper carring Gloves,100,R5.00,R500.00,R500.00,PO4618,,,5/11/2020,,5/28/2020,,,,,R500.00,OPEN,R500.00,R0.00,,,
459,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Masks - Face Cloth,Cloth 3ply Masks,220,R25.00,"R5,500.00","R5,500.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R5,500.00",OPEN,"R5,500.00",R0.00,,,
460,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Masks - Surgical,N95/FFP2 Masks,200,R37.80,"R7,560.00","R7,560.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R7,560.00",OPEN,"R7,560.00",R0.00,,,
461,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Face Shields / Visors,3-D Mask,100,R108.00,"R10,800.00","R10,800.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R10,800.00",OPEN,"R10,800.00",R0.00,,,
462,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Sanitiser,300 ml waterless 70% alcohol,200,R183.60,"R11,016.00","R36,720.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R11,016.00",OPEN,"R11,016.00",R0.00,,,
463,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Digital Themormetres,Temperature scanners,4,"R2,800.00","R11,200.00","R11,200.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R11,200.00",OPEN,"R11,200.00",R0.00,,,
464,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Sanitiser,Sanitizers  P/Liter,50,R183.60,"R11,200.00","R9,180.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R11,200.00",OPEN,"R11,200.00",R0.00,,,
465,RAL,MAAA0047191,Creative Venture Joint Trading& Projects,2016/045304/07,Building - Disinfecting,Airfilter for office,30,"R1,950.00","R58,500.00","R58,500.00",PO4618,,,5/11/2020,,5/28/2020,,,,,"R58,500.00",OPEN,"R58,500.00",R0.00,,,
No,DEPT/ENTITY,CSD NO,SUPPLIER NAME,CO REG NUM,ITEM CATEGORY,ITEM DESCRIPTION,QNT,UNIT PRICE,TOTAL PRICE,TOTAL VAL RECALC,SYS ORDER NO,SYS INVOICE No,"SYS INVOICE
AMOUNT","SYS INVOICE
DATE","SYS INVOICE
RECEIPT DATE","SYS
PAYMENT
DATE","SYS
PAYMENT No","SYS
DISPURSE NO","SYS PAYMENT
AMOUNT","PAYMENT
PERIOD",PAY VAR,STATUS,"COMMITMENT
OUTSTANDING",ORDERS CLOSED,,,
466,RAL,MAAA0450064,Pest EX Pest Control,2017/181478/07,Building - Disinfecting,"Fumigations inside and outside
office","12,144",R12.00,"R145,728.00","R145,728.00",PO4519,,,5/25/2020,,6/15/2020,,,,,"R145,728.00",OPEN,"R145,728.00",R0.00,,,
467,PREMIER,MAAA0470057,Black Fearher (PTY) Ltd,2017/172579/07,Building - Disinfecting,Disinfection of 6 buildings,14005.66,R27.78,"R389,133.01","R389,133.0O1",-9891,PO-120,5/28/2965,5/15/2020,5/25/2020,5/25/2020,6/5/8516,8/6/4942,"R389,133.01",,R0.00,CLOSED,R0.00,R0.00,,,
468,PREMIER,MAAA0909512,Baroka Fashion Designs,2008/033152/23,Masks - Face Cloth,Supply of 1150 masks,1150,R25.00,"28,750.00","R28,750.0O0",-9895,1/1/1900,9/17/1978,5/13/2020,5/18/2020,5/18/2020,2/28/8516,8/7/4942,"R28,750.00",,R0.00,CLOSED,R0.00,R0.00,,,
469,PREMIER,MAAA0016569,Top Carpets,1996/047806/23,Sanitiser,"Request to purchase 250 x
250ml Colourless bottles PET
CLE and CAP Flip to 20 type
lids",250,R19.55,"R4,887.50","R4,887.5O0",-9899,INV00024,5/18/1913,5/15/2020,5/25/2020,5/25/2020,6/6/8516,8/1/4942,"R4,887.50",,R0.00,CLOSED,R0.00,R0.00,,,
470,PREMIER,MAAA0831949,Zandupe Invesment Group,2019/274269/07,Face Shields / Visors,Supply of face shields and,100,R108.00,"R10,800","R10,800.00",,,,,,,,,,,"R10,800.00",OPEN,"R10,800.00",R0.00,,,
471,PREMIER,MAAA0038704,Valcross Trading (VTE),2016/36732/07,Digital Themormetres,"Supply of medical accessories
and equipments",8,"R1,592.09","R12,737","R12,736.72",,,,,,,,,,,"R12,736.78",OPEN,"R12,736.78",R0.00,,,
TOTAL VALUE OF COVID-19 PROCUREMENT TRANSACTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 to JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
% of TOTAL NO OF,Average per,,OUTSTANDING,,ORDERS_,,,,,,,,,,,,,,,,,,,,,,
Row Labels TOTAL VALUE VALUE TRANSACTIONS,Transaction,PAYMENTS,COMMITMENTS,,CLOSED,,,,,,,,,,,,,,,,,,,,,,
"COGHSTA 1,036,934 0.14% 7","148,133","1,036,934",0,,0,,,,,,,,,,,,,,,,,,,,,,
"GAAL 31,331 0.00% 3","10,444",,"31,331",,0,,,,,,,,,,,,,,,,,,,,,,
"LEDA 2,126,866 0.29% 20","106,343",,"2,126,866",,0,,,,,,,,,,,,,,,,,,,,,,
"LGB 220,252 0.03% 7","31,465",,"220,252",,0,,,,,,,,,,,,,,,,,,,,,,
"LTA 16,920 0.00% 5","3,384",,"16,92",,0,,,,,,,,,,,,,,,,,,,,,,
"RAL 262,004 0.04% 9","29,112",,"262,004",,0,,,,,,,,,,,,,,,,,,,,,,
"AGRICULTURE 2,950,876 0.40% 16","184,43","2,950,876",0,,0,,,,,,,,,,,,,,,,,,,,,,
"HEALTH 584,819,243 80.23% 223","2,622,508","505,975,953","17,782,021",,"61,061,269",,,,,,,,,,,,,,,,,,,,,,
"P/WORKS 527,529 0.07% 9","58,614","527,529",0,,0,,,,,,,,,,,,,,,,,,,,,,
"SPORT 872,975 0.12% 5","174,595","374,975",498,,0,,,,,,,,,,,,,,,,,,,,,,
"SOCIAL 1,206,845 0.17% 10","120,685","796,875","409,97",,0,,,,,,,,,,,,,,,,,,,,,,
"TRANSPORT 3,238,960 0.44% 12","269,913","3,201,661","37,336",,-37,,,,,,,,,,,,,,,,,,,,,,
"EDUCATION 129,386,907 17.75% 19","6,809,837","15,543,970","113,842,937",,0,,,,,,,,,,,,,,,,,,,,,,
"ECONOMIC DEV 1,540,927 0.21% 31","49,707","1,470,928",73,,"-3,001",,,,,,,,,,,,,,,,,,,,,,
"TREASURY 201,397 0.03% 5","40,279","201,397",0,,0,,,,,,,,,,,,,,,,,,,,,,
"PREMIER 446,307 0.06% 5","89,261","422,771","23,537",,0,,,,,,,,,,,,,,,,,,,,,,
"Grand Total 728,886,272 100.00% 386","1,888,306","532,503,867","135,324,174",,"61,058,232",,,,,,,,,,,,,,,,,,,,,,
CATEGORY OF COVID-19 PROCUREMNT EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels AGRICULTURE,COGHSTA,ECONOMIC DEV,EDUCATION,GAAL,HEALTH,LEDA,LGB,LTA,P/WORKS,PREMIER,RAL,SOCIAL,SPORT,TRANSPORT,TREASURY,Grand Total,,,,,,,,,,,
Accomodation,,,,,630,,,,,,,,,,,630,,,,,,,,,,,
Admin & Marketing,,80,,,"10,281,173",,,,,,,,"4 98,000",,,"10,859,173",,,,,,,,,,,
Building - Disinfecting,"381,454","235,468",,"1 8,066",,"789,763","29,697",,,"3 89,133","2 04,228",,,"8 82,097","112,109","3,042,015",,,,,,,,,,,
"Cleaning 1,686,396","3 8,000","537,025",,,"334,269","102,35",,,"2 6,565",,,"267,445","49,8","2 15,188",,"3,257,037",,,,,,,,,,,
Digital Themormetres,"5 5,580",,"6,217,500",,"70,292,327","8 3,501",,6,,"12,737","11,2",,"1 88,475",,"1 8,688","76,886,007",,,,,,,,,,,
Face Shields / Visors,,"16,2",,,"9,823,200","5,75",,750,,"10,8","10,8",,"12,5",,,"9,880,000",,,,,,,,,,,
"Gloves 36,600","4,9","52,13",,,"6,498,000","5,06","9,775","1,44","9 6,600",,500,,,"2 80,140",,"6,985,145",,,,,,,,,,,
"Goggles - Safety 13,900",,,,,"569,6",,,,,,,,,,,"583,5",,,,,,,,,,,
Gown - Surgical Sterile,,,,,"7,440,000",,,,,,,,,,,"7,440,000",,,,,,,,,,,
Gowns - Surgical non sterile,,,,,"43,920,000",,,,,,,,,,,"43,920,000",,,,,,,,,,,
Masks - Face Cloth,"8 0,000",60,"38,569,407",,"7,569,569","4 2,406",,"5,28","259,05","28,75","5,5","114,4",,"2 82,000","2 2,400","47,038,762",,,,,,,,,,,
"Masks - Non Surgical 9 48,900",,64,,"9,765",,,,,"8 1,144",,,,,,,"1,103,809",,,,,,,,,,,
Masks - Surgical,,,,,"2 07,437,350",,"1 40,875",,,,"7,56",,,"4 99,500",,"2 08,085,285",,,,,,,,,,,
Other PPE - Health,,,,,"3,578,843",,,,,,,,,,,"3,578,843",,,,,,,,,,,
"Sanitiser 2 65,080",477,"496,104","84,600,000","3,5","1 91,387,937","1,098,036","39,905","3,45","6 4,170","4,888","22,216",825,"1 24,200","1,080,035","4 8,200","2 80,539,720",,,,,,,,,,,
Protective Body Suit,,,,,"23,129,217",,,,,,,,,,,"23,129,217",,,,,,,,,,,
Disposal protective body suite,,,,,"1,927,758",,,,,,,,,,,"1,927,758",,,,,,,,,,,
"Grand Total 2,950,876","1 ,036,934","1,540,927","129,386,907","31,331","584,819,243","2 ,126,866","220,252","16,92","527,529","446,307","262,004","1 ,206,845","872,975","3,238,960","201,397","728,886,272",,,,,,,,,,,
TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER,TOTAL VALUE OF COVID-19 PROCUREMENT SPEND PER SUPPLIER,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCH 2020 TO JUNE 2020 (Alphabetical),MARCH 2020 TO JUNE 2020 (Highest TO Lowest),,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels Sum of TOTAL PRICE,Sum of TOTAL PRICE Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,
"302K EMPORIUM (Pty) Ltd 1 6,920",Row Labels COGHSTA,GAAL,LEDA,LGB,LTA,RAL,AGRICULTURE,HEALTH,,,P/WORKS,SPORT,SOCIAL,TRANSPORT,EDUCATION,ECONOMIC DEV,TREASURY,PREMIER,Grand Total,,,,,,,,
"AG Medical 1,610,000",Pro Secure Pty Ltd,,,,,,,,1,"65,600,000",,,,,,,,,"165,600,000",,,,,,,,
"Akanani TE (Pty) Ltd 1,031,450",TLG Trading,,,,,,,,,,,,,,"8 4,600,000",,,,"8 4,600,000",,,,,,,,
"AL Consultancy Management 215,188",Confidence no 1 trading (Pty) Ltd,,,,,,,,,"25,296,000",,,,,,,,,"2 5,296,000",,,,,,,,
"Anywhere Today 380,000",ENPRO Laboratories,,,,,,,,,"24,000,000",,,,,,,,,"2 4,000,000",,,,,,,,
"Asitanga trading and projects 2,000,000",Mizana Trading,,,,,,,,,"23,980,000",,,,,,,,,"2 3,980,000",,,,,,,,
"B D IT Solutions 1,950,000",Kobuhla  Engineering Building Services (Pty) Ltd,,,,,,,,,"18,975,000",,,,,,,,,"1 8,975,000",,,,,,,,
"Bakoni Medical Supplies 977,500",Basani IT Solution,,,,,,,,,"18,745,000",,,,,,,,,"1 8,745,000",,,,,,,,
"Bapedi Conglomerate Holdings (Pty)Ltd 576,450",North Siders Management Consultaion,,,,,,,,,"18,503,500",,,,,,,,,"1 8,503,500",,,,,,,,
"Baroka Fashion Designs 2 8,750",Hipco Trading (Pty ) Ltd,,,,,,,,,"16,500,000",,,,,,,,,"1 6,500,000",,,,,,,,
"Bas Medxpress cc 600,000",Clinipro,,,,,,,,,"16,080,000",,,,,,,,,"1 6,080,000",,,,,,,,
"Basani IT Solution 1 8,745,000",Tsopane Pharmacy t/a Lennymed Pharmacy,,,,,,,,,"12,670,000",,,,,,,,,"1 2,670,000",,,,,,,,
"BASWA SECURITY PRIMARY CO OPERATIVE 2 9,760",Ngoako GM Holdings (Pty) Ltd,,,,,,,,,"10,800,000",,,,,,,,,"1 0,800,000",,,,,,,,
"Bidvest Steiner 141,446",Smandi Project Management,,,,,,,,,"10,760,000",,,,,,,,,"1 0,760,000",,,,,,,,
"Big O Trading 844  576,450",MTN South Africa,,,,,,,,,"10,000,000",,,,,,,,,"1 0,000,000",,,,,,,,
"Black Fearher (PTY) Ltd 389,133",Sedi laka Projects,,,,,,,,,"10,000,000",,,,,,,,,"1 0,000,000",,,,,,,,
"Blue Rocks Civil Services 1,580,185",Mavu Ashu Civils,,,,,,,,,"9,780,000",,,,,,,,,"9,780,000",,,,,,,,
"Brian Pienaar North (Pty) Ltd 3,330,000",Murunwa Consulting,,,,,,,,,"9,487,500",,,,,,,,,"9,487,500",,,,,,,,
"C Matodzi Projects 1,341,205",King Kone Resourced,,,,,,,,,"9,360,000",,,,,,,,,"9,360,000",,,,,,,,
"Capstan Trading 293 T/A Cable Tech 4,922,000",RIHM,,,,,,,,,"9,160,000",,,,,,,,,"9,160,000",,,,,,,,
"Chulumanco Lilitha 498,000",Sedgars Sport,,,,,,,,,,,,,,"8,050,000",,,,"8,050,000",,,,,,,,
"Clinipro 1 6,080,000",Pro Asanta,,,,,,,,,"7,804,800",,,,,,,,,"7,804,800",,,,,,,,
"Confidence no 1 trading (Pty) Ltd 2 5,296,000",Mamello Clinical Solutions,,,,,,,,,"7,325,832",,,,,,,,,"7,325,832",,,,,,,,
"Creative Venture Joint Trading& Projects 116,276",T7 Mash,,,,,,,,,"6,020,000",,,,,,,,,"6,020,000",,,,,,,,
"Crispy Multi Project 178,000",Optics Defined Technology (Pty) Ltd,,,,,,,,,"6,020,000",,,,,,,,,"6,020,000",,,,,,,,
"Cronetix Investment Group 2,535,000",Marion G Holdings,,,,,,,,,,,,,,"6,009,297",,,,"6,009,297",,,,,,,,
"Crustalos Cartour (Pty) Ltd 1,000,000",Luhura,,,,,,,,,"6,000,000",,,,,,,,,"6,000,000",,,,,,,,
"Dadbro Investment PTY LTD 963,879",Mmapadi Group,,,,,,,,,"6,000,000",,,,,,,,,"6,000,000",,,,,,,,
"Destination Met 2 3,460",GIGY’S TRADING (PTY) LTD,,,,,,,,,"5,934,000",,,,,,,,,"5,934,000",,,,,,,,
"Devine Catering and Events 2,000,000",Hudi Medical,,,,,,,,,"5,694,000",,,,,,,,,"5,694,000",,,,,,,,
"Eagles Eyes Suppliers 7 5,000",Othaka Engineering & Consulting,,,,,,,,,,,,,,"5,240,000",,,,"5,240,000",,,,,,,,
"Earlyworx 769 (Pty) Ltd 268,479",Steelwood International (Pty) Ltd t/a Medena,,,,,,,,,"5,160,000",,,,,,,,,"5,160,000",,,,,,,,
"ENPRO Laboratories 2 4,000,000",Capstan Trading 293 T/A Cable Tech,,,,,,,,,,,,,,"4,922,000",,,,"4,922,000",,,,,,,,
"Evergreen Latex cc 2 9,600",Matongoni General Trading,,"595,903",,,,,,,,,,,,"3,675,000",,,,"4,270,903",,,,,,,,
"Fhedzisani Catering fresh prod 963,879",Tshiamiso Trading 135,,,,,,,,,"3,565,450",,,,,,,,,"3,565,450",,,,,,,,
"Fifteen Thirty Corporations 3 1,343",Brian Pienaar North (Pty) Ltd,,,,,,,,,"3,330,000",,,,,,,,,"3,330,000",,,,,,,,
"Footprint Industries 993,600",Matsato Enterprise,,,,,,,,,,,,,,"2,760,000","149,5",,,"2,909,500",,,,,,,,
"Gabrocia PTY LTD 963,879",MMAMURU (PTY) LTD,,,,,,,,,"2,500,000","259,05",,"114,4",,,,,,"2,873,450",,,,,,,,
"Gamahlako Investments 864,690",NMM Investment Solutions (Pty) Ltd,,,,,,,,,"2,860,000",,,,,,,,,"2,860,000",,,,,,,,
"GIGY’S TRADING (PTY) LTD 5,934,000",Glen Life Group of Companies (Pty) Ltd,,,,,,,,,"2,646,450",,,,,,,,,"2,646,450",,,,,,,,
"Glen Life Group of Companies (Pty) Ltd 2,646,450",Marothodi Projects,,,,,,,,,"2,576,450",,,,,,,,,"2,576,450",,,,,,,,
"Green Motion Trading Enterprise 2,160,000",Cronetix Investment Group,,,,,,,,,,,,,,"2,535,000",,,,"2,535,000",,,,,,,,
"GRM TRADING ENTERPRISE CC 963,879",Liberer Consulting,,,,,,,,,"2,475,000",,,,,,,"22,4",,"2,497,400",,,,,,,,
"Harold Group Holdings 963,879",Green Motion Trading Enterprise,,,,,,,,,"2,160,000",,,,,,,,,"2,160,000",,,,,,,,
"Herodity Devine Crude Suppliers 355,986",Value Chem Medical Group,,,,,,,,,"2,080,695",,,,,,,,,"2,080,695",,,,,,,,
"Hipco Trading (Pty ) Ltd 1 6,500,000",Devine Catering and Events,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Hluvukani travel 963,879",YNF Engineering,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Holefa Consulting & Projects 963,879",Asitanga trading and projects,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Hudi Medical 5,694,000",Malache,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Huliwanga project PTY LTD 963,879",Mapondho Trading and Projects,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Indlovu Manufacturers 678,843",Shilombe Trading,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"Isha Solutions PTY LTD 963,879",Mahika Trading,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"IT Care Chemicals Supplies and Cleaning 825,000",Masemosi Developers,,,,,,,,,"2,000,000",,,,,,,,,"2,000,000",,,,,,,,
"IVM Chemicals (Pty) Ltd 989,000",B D IT Solutions,,,,,,,,,"1,950,000",,,,,,,,,"1,950,000",,,,,,,,
"Jacklin Investment T/A Pest Control Specialist 4 2,262",R R A Trading,,,,,,,,,"1,800,000",,,,,,,,,"1,800,000",,,,,,,,
"JN Medical 1 8,688",Lechoba-Medical Technologies,,,,,,"1,471,900",,,,,,"179,495",,,,,,"1,651,395",,,,,,,,
"Johnthate Trading Enterprise 188,475",AG Medical,,,,,,,,,"1,610,000",,,,,,,,,"1,610,000",,,,,,,,
"Khayalama Ndaba Business Solutions 569,600",Pamreth Holding,,,,,,,,,"1,584,000",,,,,,,,,"1,584,000",,,,,,,,
"King Bash Entertainment 963,879",Blue Rocks Civil Services,,,,,,,,,,,,,,"1,580,185",,,,"1,580,185",,,,,,,,
"King Kone Resourced 9,360,000",Olrich Home of Tecknology,,,,,,,,,,,,,,"1,552,000",,,,"1,552,000",,,,,,,,
"Kobuhla  Engineering Building Services (Pty) Ltd 1 8,975,000",Ntshizas Technical Services,,,,,,,,,,,,,,"1,356,600",,,,"1,356,600",,,,,,,,
"Kulani Magaza Fashion Design 316,650",C Matodzi Projects,,,,,,,,,"1,269,235",,,,,"7 1,970",,,,"1,341,205",,,,,,,,
"Lakama Distribution (Pty) Ltd 1,054,835",Mamoshalagae Trading & Projects,,,,,,,,,,,,,,"1,307,520",,,,"1,307,520",,,,,,,,
"Lali 26 Enterprise (Pty) Ltd 314,440",Motsamai Invetment Pty Ltd,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Lechoba-Medical Technologies 1,651,395",Makhavhani Trading CC,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Lehlomela Business Enterprise 190,555",Munesumusa Pty Ltd,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Lehumo la Khomotso 400,900",Makhoseni Trading & Projects Pty,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Lekgotla Engineering Pty Ltd 963,879",Mmazwi Civils & Construction,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Lekta Group 1,250,000",Model C Properties Pty Ltd,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Liberer Consulting 2,497,400",Septennial PTY LTD,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Limacon cc 860,000",MC Nkuna Cleaning & Projects,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Limpopo Cash and Carry 9,000",Lopez Group,,,,,,,,,"1,269,235",,,,,,,,,"1,269,235",,,,,,,,
"Limpopo Supplements Traders 432,869",Mjanandi Trading Enterprise,,,,,,,,,,,,,,"1,250,000",,,,"1,250,000",,,,,,,,
"LKA ENTERPRISE 498,625",Lekta Group,,,,,,,,,,,,,,"1,250,000",,,,"1,250,000",,,,,,,,
"Lopez Group 1,269,235",Madeph Technical Services,,,,,,,,,,,,,,"1,195,000",,,,"1,195,000",,,,,,,,
"Luhura 6,000,000",Promed Technologies,,,,,,135,,,"9 90,000",,,,,,,,,"1,125,000",,,,,,,,
"Lunako Solutions 989,000",Lakama Distribution (Pty) Ltd,,,,,,,,,,,,,,"1,054,835",,,,"1,054,835",,,,,,,,
"Mabobo Holdings 3,500",Akanani TE (Pty) Ltd,,,,,,,,,"1,031,450",,,,,,,,,"1,031,450",,,,,,,,
"Maboka Trading 437,800",Crustalos Cartour (Pty) Ltd,,,,,,,,,"1,000,000",,,,,,,,,"1,000,000",,,,,,,,
"Madeph Technical Services 1,195,000",Matloga Dento 24,,,,,,,,,"9 93,600",,,,,,,,,"993,6",,,,,,,,
"Magaga Ditswhene Production 316,650",Mokoadi General Trading cc,,,,,,,,,"9 93,600",,,,,,,,,"993,6",,,,,,,,
"Mahika Trading 2,000,000",Nell Holdings,,,,,,,,,"9 93,600",,,,,,,,,"993,6",,,,,,,,
"Makhavhani Trading CC 1,269,235",Footprint Industries,,,,,,,,,"9 93,600",,,,,,,,,"993,6",,,,,,,,
"Makhoseni Trading & Projects Pty 1,269,235",S O R Training,,,,,,,,,"9 93,600",,,,,,,,,"993,6",,,,,,,,
"Makro SA 223,951",Lunako Solutions,,,,,,,,,"9 89,000",,,,,,,,,989,,,,,,,,
"Malache 2,000,000",IVM Chemicals (Pty) Ltd,,,,,,,,,"9 89,000",,,,,,,,,989,,,,,,,,
"Malutend Trading (Pty) Ltd 860,000",Bakoni Medical Supplies,,,,,,,,,,,,,,"977,5",,,,"977,5",,,,,,,,
Mamello Clinical Solutions,,"7,325,832",Sebaraboi Traders,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mamidumo Trading,,"4 9,800",Theze Trading Entreprise,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mamoshalagae Trading & Projects,,"1,307,520",Summer Rain Training & Proj,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Manare 5 (Pty) Ltd,,860,Dadbro Investment PTY LTD,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Maphalla FT,,"1 7,204",Owame Communications,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mapondho Trading and Projects,,"2,000,000",Tshivhe Trading Entreprise,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Marion G Holdings,,"6,009,297",Seladi Consulting,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Marothodi Projects,,"2,576,450",Holefa Consulting & Projects,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Masemosi Developers,,"2,000,000",Hluvukani travel,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Matloga Dento 24,,"993,6",NBW Ndlovu Investments,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Matongoni General Trading,,"4,270,903",Huliwanga project PTY LTD,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Matsato Enterprise,,"2,909,500",Ndia Business Trading Pty Ltd,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mavu Ashu Civils,,"9,780,000",Mukoma Violet Business Enterprise,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
MC Nkuna Cleaning & Projects,,"1,269,235",NMR Industrial Services,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mizana Trading,2,"3,980,000",Mzerewa Group Pty Ltd,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mjanandi Trading Enterprise,,"1,250,000",Phuroku  Projects,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mmamoleboge Investments,,"963,879",GRM TRADING ENTERPRISE CC,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
MMAMURU (PTY) LTD,,"2,873,450",Second Generation consultation,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mmapadi Group,,"6,000,000",Mmamoleboge Investments,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mmazwi Civils & Construction,,"1,269,235",Isha Solutions PTY LTD,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Model C Properties Pty Ltd,,"1,269,235",Gabrocia PTY LTD,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Modosharo Suppliers,,"1 2,500",Harold Group Holdings,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mogatladi Trading Enterprise,,"6 7,002",King Bash Entertainment,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mogau Medical Supplies,,"381,454",Lekgotla Engineering Pty Ltd,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mokoadi General Trading cc,,"993,6",Fhedzisani Catering fresh prod,,,,,,,,9,"63,879",,,,,,,,"963,879",,,,,,,
Mosa Multi-purpose Community Co-operatives,,"102,8",Tshedza Solutions,,,,,,,,,,,,,"914,075",,,,"914,075",,,,,,,
Motsamai Invetment Pty Ltd,,"1,269,235",Gamahlako Investments,,,,"864,69",,,,,,,,,,,,,"864,69",,,,,,,
